run,spec,vehicle,ttt_index,ttt_channel_slot,can_user_defined_index,configured_label,description,fcw_context,explicit_sound_label,semantic_status,minimum,maximum,true_time_s,delay_time_s,or_true,trace_status,rows,bad_rows,sha256,t_fcw_audio_observed_s,t_ttt_true_time_complete_s,t_ttt_final_after_delay_s,time_source,observed_to_qualified_s,qualified_to_final_s,observed_braking_onset_s,braking_source_status,br_command_active,fcw_audio_to_observed_braking_s
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R1.txt,9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R1.spec,9-BZ7,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2570,93,3d141716c2a6fee6531d514e06692cbd30a41ae891c77fb8c14c8c6c8cbf5531,19.2199993133545,19.2199993133545,20.2199993133545,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,20.3799991607666,robot_channel_active,True,1.1599998474121023
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R2.txt,9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R2.spec,9-BZ7,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2787,93,141cdb1c9cbd0b36b04983befdae0f93e1e2e095c795c3b12ecc122e985e73e5,20.0100002288818,20.0100002288818,21.0100002288818,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,21.1000003814697,robot_channel_active,True,1.0900001525879013
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R3.txt,9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R3.spec,9-BZ7,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2803,93,591d31d24f0c478f464d31ee968f096284394f3f976fc04fc07e54e02f4e43fe,20.5599994659424,20.5599994659424,21.5599994659424,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,21.6000003814697,robot_channel_active,True,1.0400009155273011
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R4.txt,9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/247-VUT 80 kph; CCRs -50 % FCW (1)/V9_T247_R4.spec,9-BZ7,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2797,93,04869755d55b05440491da462d97323d6719b58c197ae8de79bdcc16cae44a09,20.1499996185303,20.1499996185303,21.1499996185303,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,21.4699993133545,robot_channel_active,True,1.319999694824201
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/25-GVT 40 kph/216-VUT 50 kph; CCScp Farside GVT 40 kph FCW/V3_T216_R1.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/25-GVT 40 kph/216-VUT 50 kph; CCScp Farside GVT 40 kph FCW/V3_T216_R1.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2762,99,ad286432234924dcab5e79e33eb04852b052272c2b73d95e857f1f1e28e566a3,20.859899520874,20.859899520874,21.859899520874,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,22.1599006652832,robot_channel_active,True,1.300001144409201
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/220-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V3_T220_R1.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/220-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V3_T220_R1.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,no_within_tolerance_rising_edge,1800,99,bda5ec0bf6d628ba5659956989db86962175ede830005629f2b28b3051e2efc6,,,,Time tolerance X (within tolerances) first 0-to-1 edge,,,16.0198993682861,robot_channel_active,True,
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/220-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V3_T220_R2.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/220-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V3_T220_R2.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2912,99,792566b351459990b656cab62294e850be2eef7bcf3ccf1397e6083336a0fa23,22.3700008392334,22.3700008392334,23.3698997497559,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.9998989105225,23.2299995422363,robot_channel_active,True,0.8599987030029013
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/192-VUT 50 kph; CCRs 50 % FCW/V3_T192_R1.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/192-VUT 50 kph; CCRs 50 % FCW/V3_T192_R1.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2323,94,a0985f263467bc833df9fe6bceeae7aa04b90cf2fc0b7584b0c862af96a16266,15.3512001037598,15.3512001037598,16.3512992858887,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.000099182128901,16.7112998962402,robot_channel_active,True,1.3600997924803995
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/196-VUT 60 kph; CCRs -50 % FCW/V3_T196_R1.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/196-VUT 60 kph; CCRs -50 % FCW/V3_T196_R1.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2129,94,5d4096f81b346c3efb5a467885eb92ff5f53e4d0db875ce18419195d1e458e59,13.2319002151489,13.2319002151489,14.2320003509521,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0001001358032013,14.5920000076294,robot_channel_active,True,1.3600997924805007
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/200-VUT 70 kph; CCRs 50 % FCW/V3_T200_R1.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/200-VUT 70 kph; CCRs 50 % FCW/V3_T200_R1.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2729,94,0fe5d02bf1fd1b95254b103af972dd485f02e04c0767220be52d0df1eb8c8703,19.5916004180908,19.5916004180908,20.5916996002197,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0000991821289027,20.9517002105713,robot_channel_active,True,1.3600997924805007
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R1.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R1.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2860,94,578242f3cab55d0dea18f51a192929474141f95ac39eb1ceb9ff3cda63d14eb2,20.8019008636475,20.8019008636475,21.8020000457764,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0000991821288991,22.1520004272461,robot_channel_active,True,1.3500995635986008
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R2.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R2.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2962,99,36eb9772bb474af10d2695b41528a601a4c2c0eb0701a977b246715a9ba54b78,20.8899002075195,20.8899002075195,21.8899002075195,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,22.2399005889893,robot_channel_active,True,1.3500003814698012
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R3.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R3.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,3143,99,2f77bd29b3727a2981df9b02112fd4c4fa899484a01014646cf57110b519fc30,22.4599990844727,22.4599990844727,23.4599990844727,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,23.8099994659424,robot_channel_active,True,1.3500003814697017
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R4.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R4.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2947,99,5fca012d9d02c809da08f2d2e73c70828ce51f80009c315305aadbff9fcd280c,20.6499004364014,20.6499004364014,21.6499004364014,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,21.9899005889893,robot_channel_active,True,1.3400001525879013
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R5.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R5.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2794,99,efeebde150cd7c4aa546512cfa8875129f5021c85be969e5c85b3a4ef9a1462c,19.3899002075195,19.3899002075195,20.3899002075195,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,20.7499008178711,robot_channel_active,True,1.3600006103516016
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R6.txt,Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/204-VUT 80 kph; CCRs -50 % FCW/V3_T204_R6.spec,Guang_Qi_A66_data,3,1,1,SoundAlarm1,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,3052,99,935cf635113fca34a5f74346a81ca1acc84cf2b0ba0ce2272d78e11fac676211,21.9999008178711,21.9999008178711,22.9999008178711,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,23.359899520874,robot_channel_active,True,1.3599987030028977
Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/155-L6.1.5-CCRs-VUT-FCW-50kph-(+50%)/V5_T155_R12.txt,Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/155-L6.1.5-CCRs-VUT-FCW-50kph-(+50%)/V5_T155_R12.spec,Guang_Qi_E8_data,1,1,1,bbb,AR Speed Throttle Event,True,False,avad3_fcw_audio_by_operator_convention_in_fcw_context,0.5,1.5,0.0,0.8,False,fcw_audio_rising_edge_found,2119,79,55a974c26a5d61a2a1afbc3845f1cc8063b0950fdae98c30f8ea34b9bb370e58,14.9898996353149,14.9898996353149,15.7898998260498,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.8000001907348988,15.9898996353149,robot_channel_active,True,1.0
Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/159-L6.1.5-CCRs-VUT-FCW-60kph-(-50%)/V5_T159_R1.txt,Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/159-L6.1.5-CCRs-VUT-FCW-60kph-(-50%)/V5_T159_R1.spec,Guang_Qi_E8_data,1,1,1,bbb,AR Speed Throttle Event,True,False,avad3_fcw_audio_by_operator_convention_in_fcw_context,0.5,1.5,0.0,0.8,False,fcw_audio_rising_edge_found,2212,79,6d8b78851914b4dad6fa36df1328a280f63bdd135c535e9e1ed52b7dc0a4e359,14.7199001312256,14.7199001312256,15.5199003219604,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.8000001907347993,15.5798997879028,robot_channel_active,True,0.8599996566771999
Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/163-L6.1.5-CCRs-VUT-FCW-70kph-(+50%)/V5_T163_R1.txt,Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/163-L6.1.5-CCRs-VUT-FCW-70kph-(+50%)/V5_T163_R1.spec,Guang_Qi_E8_data,1,1,1,bbb,AR Speed Throttle Event,True,False,avad3_fcw_audio_by_operator_convention_in_fcw_context,0.5,1.5,0.0,0.8,False,fcw_audio_rising_edge_found,2411,79,c60c6c84517dfca3fa1ac53712b093337091ce0be1a8c1f0092acb6958520adb,16.359899520874,16.359899520874,17.1599006652832,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.800001144409201,17.4398994445801,robot_channel_active,True,1.0799999237061009
Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/163-L6.1.5-CCRs-VUT-FCW-70kph-(+50%)/V5_T163_R2.txt,Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/163-L6.1.5-CCRs-VUT-FCW-70kph-(+50%)/V5_T163_R2.spec,Guang_Qi_E8_data,1,1,1,bbb,AR Speed Throttle Event,True,False,avad3_fcw_audio_by_operator_convention_in_fcw_context,0.5,1.5,0.0,0.8,False,fcw_audio_rising_edge_found,2222,79,4beab794333b87acbbc018972cb5688da5706329a2314a0f55caa6dc3da90ba0,15.4598999023438,15.4598999023438,16.2598991394043,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.7999992370605007,16.3398990631104,robot_channel_active,True,0.8799991607666016
Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/167-L6.1.5-CCRs-VUT-FCW-80kph-(-50%)/V5_T167_R1.txt,Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/167-L6.1.5-CCRs-VUT-FCW-80kph-(-50%)/V5_T167_R1.spec,Guang_Qi_E8_data,1,1,1,bbb,AR Speed Throttle Event,True,False,avad3_fcw_audio_by_operator_convention_in_fcw_context,0.5,1.5,0.0,0.8,False,fcw_audio_rising_edge_found,2644,79,f1df0bda00202369a16f23b4ae6087363b1b45471be375b7ecceb0ae3c344c42,17.6298999786377,17.6298999786377,18.4298992156982,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.7999992370605007,18.7098999023438,robot_channel_active,True,1.0799999237061009
Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/167-L6.1.5-CCRs-VUT-FCW-80kph-(-50%)/V5_T167_R2.txt,Guang_Qi_E8_data/8-L6.1.5-CCRs-VUT/5-L6.1.5-CCRS-VUT-FCW/7-L6.1.5-CCRs-VUT-FCW/167-L6.1.5-CCRs-VUT-FCW-80kph-(-50%)/V5_T167_R2.spec,Guang_Qi_E8_data,1,1,1,bbb,AR Speed Throttle Event,True,False,avad3_fcw_audio_by_operator_convention_in_fcw_context,0.5,1.5,0.0,0.8,False,fcw_audio_rising_edge_found,2274,79,eb1070cb828619bc4b1c00db32ebeae7b3902bb944e1114624c20cfb038fc265,14.9598999023438,14.9598999023438,15.7599000930786,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,0.8000001907348011,16.029899597168,robot_channel_active,True,1.069999694824201
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/25-GVT 40 kph/60-VUT 50 kph; CCScp Farside GVT 40 kph FCW/V4_T60_R1.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/25-GVT 40 kph/60-VUT 50 kph; CCScp Farside GVT 40 kph FCW/V4_T60_R1.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,no_within_tolerance_rising_edge,3335,94,ef097d713d86ebf12b1205aa82a7f4206ac6dd244342bc25e77ef2f70f28ba4d,,23.8299999237061,24.8299999237061,Time tolerance X (within tolerances) first 0-to-1 edge,,1.0,25.1299991607666,robot_channel_active,True,
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/25-GVT 40 kph/60-VUT 50 kph; CCScp Farside GVT 40 kph FCW/V4_T60_R2.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/25-GVT 40 kph/60-VUT 50 kph; CCScp Farside GVT 40 kph FCW/V4_T60_R2.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,3499,94,799350632d1657fc283e930befe4f5bea731124b01594aa3f5329ff5fae2f7c3,26.1399993896484,26.1399993896484,27.1399993896484,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,27.4899997711182,robot_channel_active,True,1.3500003814698012
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/64-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V4_T64_R1.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/64-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V4_T64_R1.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2966,94,7cd38fcc1c6b468d5681dfe2fac646a5027b73ede5c582aaf7df80b848e173fd,26.580099105835,26.580099105835,27.580099105835,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,27.7399997711182,robot_channel_active,True,1.1599006652831996
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/64-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V4_T64_R2.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/64-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V4_T64_R2.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,3595,94,ecf265ab176fe4ba070af6030f9faadbb591a2388b3bcceda4513b86aa773f67,28.3600006103516,28.3600006103516,29.3600006103516,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,29.1599998474121,robot_channel_active,True,0.7999992370604971
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/64-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V4_T64_R3.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/23-FCW/24-Farside/26-GVT 50 kph/64-VUT 60 kph; CCScp Farside GVT 50 kph FCW/V4_T64_R3.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,3218,94,44eca82d6c6508432f4f170a7d54ab7e42d456a98ee8cf191b54c77e55cd396c,26.6100006103516,26.0799999237061,27.0799999237061,Time tolerance X (within tolerances) first 0-to-1 edge,-0.5300006866455007,1.0,26.9500007629395,robot_channel_active,True,0.34000015258789773
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/30-SCPO [L.6.1.8]/31-FCW/35-Nearside/36-GVT 40 kph/96-VUT 50 kph; CCScpo Nearside GVT 40 kph FCW/V4_T96_R2.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/30-SCPO [L.6.1.8]/31-FCW/35-Nearside/36-GVT 40 kph/96-VUT 50 kph; CCScpo Nearside GVT 40 kph FCW/V4_T96_R2.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,3141,80,22f97ece1923877afef82ee1f67f434acd2f2a701febabb84b5cad11192e75df,24.9398994445801,24.9398994445801,25.9398994445801,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,25.8199005126953,br_zero_braking_source_unconfirmed,False,0.8800010681151988
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/30-SCPO [L.6.1.8]/31-FCW/35-Nearside/37-GVT 50 kph/100-VUT 60 kph; CCScpo Nearside GVT 50 kph FCW/V4_T100_R1.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/30-SCPO [L.6.1.8]/31-FCW/35-Nearside/37-GVT 50 kph/100-VUT 60 kph; CCScpo Nearside GVT 50 kph FCW/V4_T100_R1.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,no_within_tolerance_rising_edge,2926,80,ae5e313c6a44d421af8784772c7bf4f4a24b0d228dbcab12b95416a9b7cebef6,,23.359899520874,24.359899520874,Time tolerance X (within tolerances) first 0-to-1 edge,,1.0,24.5699005126953,br_zero_braking_source_unconfirmed,False,
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/30-SCPO [L.6.1.8]/31-FCW/35-Nearside/37-GVT 50 kph/100-VUT 60 kph; CCScpo Nearside GVT 50 kph FCW/V4_T100_R2.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/30-SCPO [L.6.1.8]/31-FCW/35-Nearside/37-GVT 50 kph/100-VUT 60 kph; CCScpo Nearside GVT 50 kph FCW/V4_T100_R2.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,no_within_tolerance_rising_edge,2622,80,4f89f65f9ad43528e07ab84e830f80059af47c630461e09e9be85ca69d20075d,,23.0699005126953,24.0699005126953,Time tolerance X (within tolerances) first 0-to-1 edge,,1.0,24.2499008178711,robot_channel_active,True,
Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/36-VUT 50 kph; CCRs 50 % FCW/V4_T36_R1.txt,Guang_Qi_S9_data/2-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/12-FCW/13-CCRs/36-VUT 50 kph; CCRs 50 % FCW/V4_T36_R1.spec,Guang_Qi_S9_data,3,1,1,SoundAlarm,AR Speed Throttle Event,True,True,avad3_fcw_audio_explicit_sound_label,0.5,1.5,0.0,1.0,False,fcw_audio_rising_edge_found,2210,94,5d337a85f257c2aaa6fbd6df069706f4a6899bae3199b3ea4acac2e0b8d202c4,14.0100002288818,14.0100002288818,15.0100002288818,Time tolerance X (within tolerances) first 0-to-1 edge,0.0,1.0,15.3500003814697,robot_channel_active,True,1.3400001525878995
