run,vehicle,scenario,filename,rows,channels,row_count_matches,file_path_has_aeb,event_status,explicit_aeb_fcw_channels,has_object_reference_actual_xy,has_head_tracker_reference_actual_xy,has_spt_reference_actual,has_launchpad_low_level,has_can_user_defined,robot_max_abs_json,observed_braking_onset_s,observed_braking_onset_ttc_s,onset_speed_kph,peak_deceleration_mps2,speed_drop_2s_kph,lateral_velocity_delta_peak_mps,yaw_rate_delta_peak_dps,heading_change_deg,speed_rebound_kph,positive_speed_step_fraction,brake_pulse_count,jerk_p95_mps3,prototype_similarity_0_1,prototype_scope,target_source,target_usable_dynamic,target_active_samples,target_reference_path_range_m,target_reference_frame_offset_x_m,target_reference_frame_offset_y_m,target_reference_frame_offset_norm_m,target_raw_position_difference_p50_m,target_aligned_position_residual_rmse_m,target_aligned_position_residual_p95_m,target_aligned_position_residual_max_m,aeb_request_proxy_earliest_s,aeb_request_proxy_nominal_s,aeb_request_proxy_latest_s,aeb_request_to_onset_prior_low_s,aeb_request_to_onset_prior_high_s,aeb_request_proxy_status
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB/V9_T306_R4.txt,9-BZ7,CCFT,V9_T306_R4.txt,4539,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",40.9900016784668,0.860000610351563,20.3923950195313,-9.639254570007324,20.2981395721436,0.1373982951045033,10.585632324218746,11.122711181641023,3.00238347053528,0.0787037037037037,2,73.48188397900933,0.7276477244830315,CCFT,Object 1,True,2064,131.06367523962038,0.5321693420409517,0.9267577528953574,1.068683368056204,1.0686833046246167,0.004435243660030948,0.00937419271582527,0.011489713328643463,40.640001678466795,40.7400016784668,40.8400016784668,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB/V9_T306_R5.txt,9-BZ7,CCFT,V9_T306_R5.txt,4211,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 62.7732467651367, ""event_max_abs_delta"": 41.01478004455565}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",5.18989992141724,35.5709648132324,14.6067972183228,-6.860767030715943,13.6645174026489,0.022432608529925346,0.5124215055257078,0.3513793945309658,2.534774780273441,0.06818181818181818,2,52.2564770599876,,,Head tracker,False,,,,,,,,,,4.83989992141724,4.93989992141724,5.0398999214172395,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R1.txt,9-BZ7,CCFT,V9_T306_R1.txt,5342,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 45.723991394043, ""event_max_abs_delta"": 29.930723667144797}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",11.5398998260498,32.3831062316895,16.5454864501953,-2.568397092819214,10.61829495429998,0.022873015142977248,0.30917120724916447,0.5853271484380116,1.537597000598907,0.0334075723830735,3,21.7283997985104,,,Object 1,False,,,,,,,,,,11.1898998260498,11.2898998260498,11.389899826049799,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R2.txt,9-BZ7,CCFT,V9_T306_R2.txt,4888,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",45.0999984741211,0.962897300720215,20.4963092803955,-10.594169807434081,20.410062789917,0.14911855570971969,7.98666691780095,9.329071044921989,2.912281751632687,0.07981220657276995,2,75.0238913785908,0.621400693324727,CCFT,Object 1,True,2044,125.78808022519772,0.5314331054687926,0.9271790385246306,1.0686824201172505,1.0686832764711078,0.0039400601178821975,0.008069628591581612,0.009166798800105956,44.7499984741211,44.8499984741211,44.9499984741211,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R3.txt,9-BZ7,CCFT,V9_T306_R3.txt,4675,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",45.1699981689453,0.861208438873291,20.4482116699219,-10.296403884887711,20.2630081176758,0.13923364877700797,7.397243022918699,11.022918701172046,3.0366721153259313,0.08372093023255814,2,71.07464298434223,0.6626720229822534,CCFT,Object 1,True,1858,104.7089869216352,0.5322237014771005,0.926726311445233,1.0686831732271602,1.0686833177390602,0.006580524463416812,0.00998116948650535,0.01007009472689111,44.8199981689453,44.9199981689453,45.0199981689453,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R4.txt,9-BZ7,CCFT,V9_T306_R4.txt,4539,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",40.9900016784668,0.860000610351563,20.3923950195313,-9.639254570007324,20.2981395721436,0.1373982951045033,10.585632324218746,11.122711181641023,3.00238347053528,0.0787037037037037,2,73.48188397900933,0.7276477244830315,CCFT,Object 1,True,2064,131.06367523962038,0.5321693420409517,0.9267577528953574,1.068683368056204,1.0686833046246167,0.004435243660030948,0.00937419271582527,0.011489713328643463,40.640001678466795,40.7400016784668,40.8400016784668,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/42-GVT 40 kph/306-VUT 20 kph; CCFT 40 kph AEB (1)/V9_T306_R5.txt,9-BZ7,CCFT,V9_T306_R5.txt,4211,384,True,True,robot_channel_active,,False,True,False,False,False,"{""BR Command"": {""event_max_abs"": 62.7732467651367, ""event_max_abs_delta"": 41.01478004455565}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",5.18989992141724,35.5709648132324,14.6067972183228,-6.860767030715943,13.6645174026489,0.022432608529925346,0.5124215055257078,0.3513793945309658,2.534774780273441,0.06818181818181818,2,52.2564770599876,,,Head tracker,False,,,,,,,,,,4.83989992141724,4.93989992141724,5.0398999214172395,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB/V9_T309_R1.txt,9-BZ7,CCFT,V9_T309_R1.txt,4804,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 51.8258171081543, ""event_max_abs_delta"": 34.40428924560545}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",6.94990015029907,85.7722702026367,12.0792398452759,-4.404601311683656,10.9462862014771,0.023822494549676748,0.5370392277836795,0.6111145019530113,1.860989034175877,0.054313099041533544,3,30.061440800823622,,,Object 1,False,,,,,,,,,,6.59990015029907,6.69990015029907,6.799900150299069,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB/V9_T309_R2.txt,9-BZ7,CCFT,V9_T309_R2.txt,4892,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0562541447579861, ""event_max_abs_delta"": 0.0562541447579861}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 1.0}}",46.2000999450684,0.839673519134521,30.4714469909668,-10.09407501220702,30.2585601806641,0.15928075835108796,7.7788839340210405,11.257476806641023,3.18209385871888,0.07755102040816327,2,70.72257789596566,,,Object 1,True,2146,158.6398566416894,0.5257415771484979,0.9304186701774624,1.068682884562763,1.0686832459701983,0.007310984766414451,0.015135377477627486,0.022418319978424778,45.8500999450684,45.9500999450684,46.0500999450684,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB/V9_T309_R3.txt,9-BZ7,CCFT,V9_T309_R3.txt,5133,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",46.5999984741211,0.895703375339508,30.4822559356689,-9.537908554077147,30.3213558197021,0.148609146475792,7.82449591159823,10.40283203125,3.0794667005539003,0.07723577235772358,2,64.5566815129003,0.6695137290800866,CCFT,Object 1,True,2395,177.85749398643551,0.5328178405761008,0.9263854026794471,1.068683660179073,1.0686832666869372,0.0059168203033085134,0.010092183328966138,0.012714299614676858,46.2499984741211,46.3499984741211,46.4499984741211,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB/V9_T309_R4.txt,9-BZ7,CCFT,V9_T309_R4.txt,5644,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",48.8199996948242,0.790832459926605,30.4342441558838,-9.970897722244265,30.2795143127441,0.12725195661187166,8.215560913085936,12.06362915039,3.1516727209091098,0.07377049180327869,2,72.40165859797104,0.6558943826992059,CCFT,Object 1,True,2695,193.19001906073177,0.5272369384765909,0.929574549198152,1.0686850012099525,1.0686832949289744,0.008010193829842409,0.01069675160343707,0.02760632788981727,48.469999694824196,48.5699996948242,48.6699996948242,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB (1)/V9_T309_R1.txt,9-BZ7,CCFT,V9_T309_R1.txt,4804,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 51.8258171081543, ""event_max_abs_delta"": 34.40428924560545}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",6.94990015029907,85.7722702026367,12.0792398452759,-4.404601311683656,10.9462862014771,0.023822494549676748,0.5370392277836795,0.6111145019530113,1.860989034175877,0.054313099041533544,3,30.061440800823622,,,Object 1,False,,,,,,,,,,6.59990015029907,6.69990015029907,6.799900150299069,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB (1)/V9_T309_R2.txt,9-BZ7,CCFT,V9_T309_R2.txt,4892,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0562541447579861, ""event_max_abs_delta"": 0.0562541447579861}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 1.0}}",46.2000999450684,0.839673519134521,30.4714469909668,-10.09407501220702,30.2585601806641,0.15928075835108796,7.7788839340210405,11.257476806641023,3.18209385871888,0.07755102040816327,2,70.72257789596566,,,Object 1,True,2146,158.6398566416894,0.5257415771484979,0.9304186701774624,1.068682884562763,1.0686832459701983,0.007310984766414451,0.015135377477627486,0.022418319978424778,45.8500999450684,45.9500999450684,46.0500999450684,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB (1)/V9_T309_R3.txt,9-BZ7,CCFT,V9_T309_R3.txt,5133,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",46.5999984741211,0.895703375339508,30.4822559356689,-9.537908554077147,30.3213558197021,0.148609146475792,7.82449591159823,10.40283203125,3.0794667005539003,0.07723577235772358,2,64.5566815129003,0.6695137290800866,CCFT,Object 1,True,2395,177.85749398643551,0.5328178405761008,0.9263854026794471,1.068683660179073,1.0686832666869372,0.0059168203033085134,0.010092183328966138,0.012714299614676858,46.2499984741211,46.3499984741211,46.4499984741211,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/38-CCFT [L.6.1.9]/39-AEB/40-Farside/43-GVT 50 kph/309-VUT 30 kph; CCFT 50 kph AEB (1)/V9_T309_R4.txt,9-BZ7,CCFT,V9_T309_R4.txt,5644,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 1.0, ""event_max_abs_delta"": 0.0}}",48.8199996948242,0.790832459926605,30.4342441558838,-9.970897722244265,30.2795143127441,0.12725195661187166,8.215560913085936,12.06362915039,3.1516727209091098,0.07377049180327869,2,72.40165859797104,0.6558943826992059,CCFT,Object 1,True,2695,193.19001906073177,0.5272369384765909,0.929574549198152,1.0686850012099525,1.0686832949289744,0.008010193829842409,0.01069675160343707,0.02760632788981727,48.469999694824196,48.5699996948242,48.6699996948242,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB/V9_T226_R1.txt,9-BZ7,CCRS,V9_T226_R1.txt,2656,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",23.0,1.0258162021637,49.1911659240723,-10.92977981567383,49.1725578308105,0.048098810017109014,2.9628773443400855,0.4653015136719887,3.2679820060730003,0.06143344709897611,2,58.758099493552194,0.7952570407411802,CCRS,Object 1,False,,,,,,,,,,22.65,22.75,22.85,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB/V9_T226_R2.txt,9-BZ7,CCRS,V9_T226_R2.txt,2188,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0315141007304192, ""event_max_abs_delta"": 0.0315141007304192}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.4099998474121,1.01545310020447,49.4275970458984,-10.894941234588632,49.386848449707,0.04159463196992899,2.0457434337586173,0.5948486328130116,3.0874959230423022,0.07142857142857142,2,55.463855576975234,,,Object 1,False,,,,,,,,,,18.059999847412097,18.1599998474121,18.2599998474121,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB/V9_T226_R3.txt,9-BZ7,CCRS,V9_T226_R3.txt,2271,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.8199996948242,0.941064774990082,50.2371025085449,-10.967136764526366,50.1863021850586,0.04459284245967861,1.6607254537520948,0.4685668945310226,3.24146401882171,0.061016949152542375,2,63.16462755291661,0.8186460077163559,CCRS,Object 1,False,,,,,,,,,,18.4699996948242,18.5699996948242,18.669999694824202,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB (1)/V9_T226_R1.txt,9-BZ7,CCRS,V9_T226_R1.txt,2656,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",23.0,1.0258162021637,49.1911659240723,-10.92977981567383,49.1725578308105,0.048098810017109014,2.9628773443400855,0.4653015136719887,3.2679820060730003,0.06143344709897611,2,58.758099493552194,0.7952570407411802,CCRS,Object 1,False,,,,,,,,,,22.65,22.75,22.85,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB (1)/V9_T226_R2.txt,9-BZ7,CCRS,V9_T226_R2.txt,2188,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0315141007304192, ""event_max_abs_delta"": 0.0315141007304192}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.4099998474121,1.01545310020447,49.4275970458984,-10.894941234588632,49.386848449707,0.04159463196992899,2.0457434337586173,0.5948486328130116,3.0874959230423022,0.07142857142857142,2,55.463855576975234,,,Object 1,False,,,,,,,,,,18.059999847412097,18.1599998474121,18.2599998474121,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/226-VUT 50 kph; CCRs -50 % AEB (1)/V9_T226_R3.txt,9-BZ7,CCRS,V9_T226_R3.txt,2271,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.8199996948242,0.941064774990082,50.2371025085449,-10.967136764526366,50.1863021850586,0.04459284245967861,1.6607254537520948,0.4685668945310226,3.24146401882171,0.061016949152542375,2,63.16462755291661,0.8186460077163559,CCRS,Object 1,False,,,,,,,,,,18.4699996948242,18.5699996948242,18.669999694824202,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/229-VUT 30 kph; CCRs 50 % AEB/V9_T229_R1.txt,9-BZ7,CCRS,V9_T229_R1.txt,2167,415,True,True,br_zero_observed_braking,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.2000007629395,0.773610711097717,29.3330535888672,-10.791724014282224,29.3078327178955,0.03803384676575665,2.6244597152108344,0.14544677734403422,3.090369224548335,0.07083333333333333,3,70.58535189801893,0.6978357649268341,CCRS,Object 1,False,,,,,,,,,,17.850000762939498,17.9500007629395,18.0500007629395,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
9-BZ7/6-C-NCAP ADAS 2024 (VUT)/9-CCR [L.6.1]/10-AEB-CIASI/11-CCRs/229-VUT 30 kph; CCRs 50 % AEB/V9_T229_R2.txt,9-BZ7,CCRS,V9_T229_R2.txt,2118,415,True,True,robot_channel_active,,True,True,False,False,False,"{""BR Command"": {""event_max_abs"": 0.0191440805792809, ""event_max_abs_delta"": 0.0191440805792809}, ""BR start"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""BR test"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}, ""Motion Going BR"": {""event_max_abs"": 0.0, ""event_max_abs_delta"": 0.0}}",18.1299991607666,0.710409343242645,29.2348155975342,-10.141708755493173,29.2116775512695,0.0418443093076348,3.9215215072035745,0.19073486328096578,3.20394086837769,0.07,4,68.71158687773419,,,Object 1,False,,,,,,,,,,17.7799991607666,17.8799991607666,17.979999160766603,0.15,0.35,operator_engineering_prior_not_observed_ecu_signal
