run,rel_dist_at_onset_m,min_rel_dist_m,min_rel_dist_rel_s,first_contact_rel_s,speed_at_first_contact_kph,outcome
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T646_R5.txt,5.538,-0.236,2.69,2.51,-0.08,contact_and_stopped
9-BZ7/8-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/646-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V9_T646_R6.txt,5.114,-0.772,2.76,2.15,0.21,contact_and_stopped
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T661_R2.txt,2.919,1.049,0.63,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T661_R3.txt,2.828,0.945,0.63,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V9_T661_R2.txt,2.919,1.049,0.63,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/661-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V9_T661_R3.txt,2.828,0.945,0.63,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T667_R1.txt,8.822,1.453,1.23,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T667_R2.txt,8.958,1.406,1.33,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T667_R3.txt,9.274,1.835,1.35,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V9_T667_R1.txt,8.822,1.453,1.23,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V9_T667_R2.txt,8.958,1.406,1.33,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/667-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V9_T667_R3.txt,9.274,1.835,1.35,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T673_R1.txt,18.284,2.293,3.76,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T673_R2.txt,17.847,2.203,3.72,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day) (1)/V9_T673_R3.txt,18.933,3.463,3.7,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V9_T673_R1.txt,18.284,2.293,3.76,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V9_T673_R2.txt,17.847,2.203,3.72,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/673-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V9_T673_R3.txt,18.933,3.463,3.7,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T664_R1.txt,3.26,1.298,0.66,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T664_R2.txt,3.121,1.111,0.7,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T664_R3.txt,3.036,0.988,0.7,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day)/V9_T664_R1.txt,3.26,1.298,0.66,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day)/V9_T664_R2.txt,3.121,1.111,0.7,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/664-VUT 20 kph; CSFAO-50 20 kph AEB (Day)/V9_T664_R3.txt,3.036,0.988,0.7,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T670_R1.txt,8.548,1.218,1.25,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T670_R2.txt,8.082,0.532,1.32,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T670_R3.txt,8.931,1.795,1.26,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day)/V9_T670_R1.txt,8.548,1.218,1.25,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day)/V9_T670_R2.txt,8.082,0.532,1.32,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/670-VUT 40 kph; CSFAO-50 20 kph AEB (Day)/V9_T670_R3.txt,8.931,1.795,1.26,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T676_R2.txt,18.265,3.109,1.77,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day) (1)/V9_T676_R3.txt,17.266,2.274,1.72,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V9_T676_R2.txt,18.265,3.109,1.77,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/676-VUT 60 kph; CSFAO-50 20 kph AEB (Day)/V9_T676_R3.txt,17.266,2.274,1.72,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T649_R2.txt,0.841,0.764,0.15,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T649_R3.txt,2.23,0.715,1.41,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day)/V9_T649_R2.txt,0.841,0.764,0.15,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/649-VUT 20 kph; CBLA-25 15 kph AEB (Day)/V9_T649_R3.txt,2.23,0.715,1.41,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T652_R1.txt,5.32,2.483,0.78,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T652_R2.txt,4.952,2.12,0.77,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day) (1)/V9_T652_R3.txt,4.259,1.524,0.74,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day)/V9_T652_R1.txt,5.32,2.483,0.78,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day)/V9_T652_R2.txt,4.952,2.12,0.77,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/32-CBLA [O.6.2.7]/33-CBLA-25 15 kph AEB (Day)/652-VUT 40 kph; CBLA-25 15 kph AEB (Day)/V9_T652_R3.txt,4.259,1.524,0.74,,,clear
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R3.txt,11.482,-4.106,2.62,1.77,-0.31,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R4.txt,11.809,-3.84,2.62,1.83,-0.21,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T682_R5.txt,11.568,-4.073,2.63,1.79,-0.28,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day)/V9_T682_R3.txt,11.482,-4.106,2.62,1.77,-0.31,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day)/V9_T682_R4.txt,11.809,-3.84,2.62,1.83,-0.21,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/682-VUT 20 kph; CSTA-LN 20 kph AEB (Day)/V9_T682_R5.txt,11.568,-4.073,2.63,1.79,-0.28,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T685_R5.txt,12.73,-5.106,2.94,1.59,-0.64,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T685_R6.txt,13.863,-4.085,2.91,1.83,0.32,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day) (1)/V9_T685_R7.txt,13.881,-4.239,2.93,1.81,0.34,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V9_T685_R5.txt,12.73,-5.106,2.94,1.59,-0.64,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V9_T685_R6.txt,13.863,-4.085,2.91,1.83,0.32,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/685-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V9_T685_R7.txt,13.881,-4.239,2.93,1.81,0.34,passed_or_swept
9-BZ7/8-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/691-VUT 20 kph; CSTA-RN 20 kph AEB (Day) (1)/V9_T691_R3.txt,-0.339,-0.571,-0.72,-2.0,20.48,contact_and_stopped
9-BZ7/8-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/691-VUT 20 kph; CSTA-RN 20 kph AEB (Day) (1)/V9_T691_R4.txt,-0.25,-0.537,-0.83,-2.0,20.5,contact_and_stopped
9-BZ7/8-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/691-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V9_T691_R3.txt,-0.339,-0.571,-0.72,-2.0,20.48,contact_and_stopped
9-BZ7/8-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/691-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V9_T691_R4.txt,-0.25,-0.537,-0.83,-2.0,20.5,contact_and_stopped
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB (1)/V9_T854_R1.txt,12.725,5.37,1.22,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB (1)/V9_T854_R2.txt,12.087,4.712,1.22,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB (1)/V9_T854_R3.txt,12.174,5.163,1.17,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB/V9_T854_R1.txt,12.725,5.37,1.22,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB/V9_T854_R2.txt,12.087,4.712,1.22,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/854-VUT 60 kph; CCRm 100 % AEB/V9_T854_R3.txt,12.174,5.163,1.17,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB (1)/V9_T884_R1.txt,15.7,5.009,1.46,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB (1)/V9_T884_R2.txt,16.3,5.899,1.44,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB (1)/V9_T884_R3.txt,16.73,6.15,1.44,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB/V9_T884_R1.txt,15.7,5.009,1.46,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB/V9_T884_R2.txt,16.3,5.899,1.44,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/884-VUT 70 kph; CCRm 100 % AEB/V9_T884_R3.txt,16.73,6.15,1.44,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R1.txt,23.642,4.309,2.03,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R2.txt,24.037,5.454,1.97,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R3.txt,25.409,6.342,2.0,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB (1)/V9_T914_R4.txt,23.37,4.454,2.01,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB/V9_T914_R1.txt,23.642,4.309,2.03,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB/V9_T914_R2.txt,24.037,5.454,1.97,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB/V9_T914_R3.txt,25.409,6.342,2.0,,,clear
9-BZ7/9-Euro NCAP AEB Car-to-car 2023 (VUT)/25-AEB/27-CCRm [8.2.2.2]/914-VUT 80 kph; CCRm 100 % AEB/V9_T914_R4.txt,23.37,4.454,2.01,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/41-VUT 20 kph; CPLA-25 5 kph AEB (Day)/V3_T41_R1.txt,2.183,0.989,0.49,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/13-CPLA-25 5 kph AEB (Day)/47-VUT 40 kph; CPLA-25 5 kph AEB (Day)/V3_T47_R1.txt,8.186,2.452,1.07,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/44-VUT 20 kph; CPLA-25 5 kph AEB (Night)/V3_T44_R1.txt,2.191,1.001,0.49,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/12-CPLA [O.6.1.6]/15-CPLA-25 5 kph AEB (Night)/50-VUT 40 kph; CPLA-25 5 kph AEB (Night)/V3_T50_R1.txt,8.838,3.253,1.04,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/65-VUT 20 kph; CPNCO-25 5 kph AEB (Day)/V3_T65_R1.txt,4.519,2.519,0.63,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/74-VUT 40 kph; CPNCO-25 5 kph AEB (Day)/V3_T74_R1.txt,11.151,3.827,1.19,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/83-VUT 60 kph; CPNCO-25 5 kph AEB (Day)/V3_T83_R1.txt,16.479,-0.018,1.84,1.79,2.26,contact_and_stopped
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/68-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V3_T68_R1.txt,4.463,2.474,0.62,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/77-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V3_T77_R1.txt,12.077,4.776,1.19,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/86-VUT 60 kph; CPFAO-25 6.5 kph AEB (Day)/V3_T86_R1.txt,20.2,3.528,1.87,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/71-VUT 20 kph; CPFAO-25 6.5 kph AEB (Night)/V3_T71_R1.txt,3.599,1.692,0.59,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/80-VUT 40 kph; CPFAO-25 6.5 kph AEB (Night)/V3_T80_R1.txt,10.957,3.867,1.17,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/89-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V3_T89_R1.txt,20.002,3.368,3.77,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/95-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V3_T95_R2.txt,4.64,0.903,2.59,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/98-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V3_T98_R2.txt,7.09,2.011,2.91,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/104-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V3_T104_R1.txt,3.392,2.468,0.46,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/107-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V3_T107_R1.txt,6.221,2.497,0.94,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/113-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V3_T113_R2.txt,4.829,0.915,2.15,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/128-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V3_T128_R1.txt,4.721,2.722,0.62,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/134-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V3_T134_R1.txt,11.174,3.319,3.25,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/30-CSFAO [O.6.2.6]/31-CSFAO-50 20 kph AEB (Day)/131-VUT 20 kph; CSFAO-50 20 kph AEB (Day)/V3_T131_R1.txt,4.086,2.152,0.61,,,clear
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/146-VUT 10 kph; CSTA-LN 20 kph AEB (Day)/V3_T146_R3.txt,12.038,-1.133,2.32,2.12,0.04,contact_and_stopped
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/149-VUT 20 kph; CSTA-LN 20 kph AEB (Day)/V3_T149_R2.txt,11.631,-3.656,2.6,1.81,0.12,passed_or_swept
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/35-CSTA-LN [O.6.2.8]/36-CSTA-LN 20 kph AEB (Day)/152-VUT 30 kph; CSTA-LN 20 kph AEB (Day)/V3_T152_R3.txt,13.492,-3.674,2.96,1.7,-0.08,passed_or_swept
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/155-VUT 10 kph; CSTA-RN 20 kph AEB (Day)/V3_T155_R2.txt,-3.214,-9.112,-2.0,-2.0,10.48,passed_or_swept
Guang_Qi_A66_data/2-C-NCAP VRU 2024 (VUT)/37-CSTA-RN [O.6.2.9]/38-CSTA-RN 20 kph AEB (Day)/158-VUT 20 kph; CSTA-RN 20 kph AEB (Day)/V3_T158_R2.txt,-1.496,-1.751,-0.74,-2.0,20.57,contact_and_stopped
Guang_Qi_A66_data/3-C-NCAP ADAS 2024 (VUT)/15-SCP [L.6.1.7]/16-AEB/17-Farside/18-GVT 20 kph/232-VUT 30 kph; CCScp Farside GVT 20 kph AEB/V3_T232_R2.txt,6.742,2.63,2.88,,,clear
