run,vehicle,scenario,sha256,signature,onset_s,onset_speed_kph,travel_win_mm,force_min_win,force_max_win,cmd_abs_max_win,tension,screen_flag_noisy,operator_label
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/616-VUT 60 kph; CPNSOC-50 5 kph AEB (Day)-CIASI/V14_T616_R2.txt,14-BZ3X,CPNCO,7194ce8cca063b0a84047579f7df945701753378195799336ba218a0f72c5369,aeb_pedal_dragged,12.6,60.47,27.043,-15.29,13.57,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/17-CPNCO [O.6.1.7]/18-CPNCO-25 5 kph AEB (Day)/616-VUT 60 kph; CPNSOC-50 5 kph AEB (Day)-CIASI/V14_T616_R3.txt,14-BZ3X,CPNCO,6e7f8b684fc7ecc25b3d4ecb997d40688ffef4bd1a0153859b4f445f35360c0f,aeb_pedal_dragged,12.42,60.47,30.989,-16.44,14.29,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/479-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T479_R2.txt,14-BZ3X,AEB,662a6eb325357f2173596af23d5641238f4bae6507edf1e22e394543b1a7dd58,aeb_pedal_dragged,18.03,20.36,16.401,-17.68,11.89,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/479-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T479_R3.txt,14-BZ3X,AEB,2c48ab68789d17224b984608f9840cd6abf489150ba8f80ea671219500a6f528,aeb_pedal_dragged,19.44,20.36,15.901,-16.48,17.27,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/479-VUT 20 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T479_R4.txt,14-BZ3X,AEB,70d2f49e4e6a4ecfab6c389945eeeee5f48184d38c0a8178b8b1f824a357207a,aeb_pedal_dragged,20.09,20.52,13.084,-24.29,11.16,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/488-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T488_R1.txt,14-BZ3X,AEB,ebff3345701d8dac7adf2bf18ffff063ff283d773e9a363c4c748b8cb7a82401,aeb_pedal_dragged,21.67,40.51,18.171,-18.72,7.48,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/488-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T488_R2.txt,14-BZ3X,AEB,e2b3c68fe3f0f2604f9ed559716e11242a08587b64336bbfe678b5efe3b5a91f,aeb_pedal_dragged,22.91,40.46,17.13,-22.65,20.45,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/488-VUT 40 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T488_R3.txt,14-BZ3X,AEB,7f738b7492bdd00fcccfd70f959d4905f4f71bc1cf5e3d61bda98b228ed8c05c,aeb_pedal_dragged,22.55,40.49,19.356,-16.39,14.91,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/497-VUT 60 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T497_R1.txt,14-BZ3X,AEB,dc15509d32d1d2dadf8c0d62e44074ee39447a400b5afc04de96ef9942799225,aeb_pedal_dragged,12.16,60.44,30.012,-20.41,11.78,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/497-VUT 60 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T497_R2.txt,14-BZ3X,AEB,c49189a41497080c382bcd267855f285241129f7c4378ccef4e153b5b89b014d,aeb_pedal_dragged,12.41,60.42,26.26,-22.39,13.92,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/20-CPFAO-25 6.5 kph AEB (Day)/497-VUT 60 kph; CPFAO-25 6.5 kph AEB (Day)/V14_T497_R3.txt,14-BZ3X,AEB,668eb7081c43d2dd35be845f8baca9cc77bfaa32401a784cef71dc8977554275,aeb_pedal_dragged,12.4,60.33,25.614,-22.31,14.19,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1766-VUT 20 kph; CPFOA-50 5 kph AEB (Night)/V14_T1766_R1.txt,14-BZ3X,AEB,6207cebe83c2b6254b93f176f6adae3605fb514f0f2c8b5c600ee0308d8d53e5,aeb_pedal_dragged,33.92,20.3,11.601,-15.54,19.82,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1766-VUT 20 kph; CPFOA-50 5 kph AEB (Night)/V14_T1766_R2.txt,14-BZ3X,AEB,7fa5454e8481ced592b52efca21a78335cf0723f5353561f7c322244bd5401f3,aeb_pedal_dragged,38.39,20.36,11.706,-17.38,13.54,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1766-VUT 20 kph; CPFOA-50 5 kph AEB (Night)/V14_T1766_R3.txt,14-BZ3X,AEB,a28f49435d9bb732ddbcb139db633953eb324b8b054ee0c511d93f0a8c11aee7,aeb_pedal_dragged,35.3,20.4,11.761,-10.52,14.38,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1769-VUT 40 kph; CPFOA-50 5 kph AEB (Night)/V14_T1769_R1.txt,14-BZ3X,AEB,537dd69a0772c169c755fc71c3ab2f2e70bb4e64aacfda62da8b71766a31e048,aeb_pedal_dragged,22.81,40.35,17.594,-14.98,15.33,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1769-VUT 40 kph; CPFOA-50 5 kph AEB (Night)/V14_T1769_R2.txt,14-BZ3X,AEB,3d1f93aca66ccdaa7356575df4de06d9bbaec194bd9f260d56e40bbf08a181ee,aeb_pedal_dragged,21.3,40.38,15.827,-11.15,14.13,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1769-VUT 40 kph; CPFOA-50 5 kph AEB (Night)/V14_T1769_R3.txt,14-BZ3X,AEB,0858d8dca47091ee728e96d3236ca684b00395c8a0447d3091f7dd31c858f679,aeb_pedal_dragged,20.15,40.45,15.671,-12.78,14.24,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1772-VUT 20 kph; CPNA-25 5 kph AEB (Night)/V14_T1772_R1.txt,14-BZ3X,CPNA,94ff7faffb4555fc90d58ba528e81ab1a6001f0baa9b92fd3e28f3a359f58630,aeb_pedal_dragged,31.88,20.36,11.474,-17.53,11.39,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1772-VUT 20 kph; CPNA-25 5 kph AEB (Night)/V14_T1772_R2.txt,14-BZ3X,CPNA,221808c2d8f4d624518937a40430c89e8bac4a4b2721af00486100af6bce83c8,aeb_pedal_dragged,37.54,20.34,11.554,-20.44,20.55,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1772-VUT 20 kph; CPNA-25 5 kph AEB (Night)/V14_T1772_R3.txt,14-BZ3X,CPNA,fe670312c342632358289330bc4867c803994be3ee1675540b7f0cf81f13fbfe,aeb_pedal_dragged,31.26,20.36,11.135,-9.42,28.2,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1775-VUT 40 kph; CPNA-25 5 kph AEB (Night)/V14_T1775_R1.txt,14-BZ3X,CPNA,a7df072a615bd51ef9711707dd2678d84277f1d6cea40bab97c4668f0c33c059,aeb_pedal_dragged,21.05,40.38,15.693,-11.06,14.79,0.0,1,,none_confirmed
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1775-VUT 40 kph; CPNA-25 5 kph AEB (Night)/V14_T1775_R2.txt,14-BZ3X,CPNA,348c4a3c1e014cd9a758e6c86ce7175fbe9b9f35ffb5535a5d54dac73a70772f,aeb_pedal_dragged,20.96,40.36,15.297,-12.75,17.67,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1775-VUT 40 kph; CPNA-25 5 kph AEB (Night)/V14_T1775_R3.txt,14-BZ3X,CPNA,1288d980000e1e67c1d940a74c23e4094a3768784aeebcd9d6fc39e0431b493d,aeb_pedal_dragged,20.01,40.49,15.632,-15.0,15.49,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1778-VUT 60 kph; CPNA-25 5 kph AEB (Night)/V14_T1778_R1.txt,14-BZ3X,CPNA,70b919bcaa56d316977ce9e03367426b6fbb5e16ae927c4ca6399ae4700cc79f,aeb_pedal_dragged,20.07,60.37,21.481,-11.37,13.82,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1778-VUT 60 kph; CPNA-25 5 kph AEB (Night)/V14_T1778_R2.txt,14-BZ3X,CPNA,9aea696c252f0458ac4693c608c8628a74f194e97c842562fcd928687c37f01d,aeb_pedal_dragged,19.57,60.43,18.282,-16.29,19.34,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/1778-VUT 60 kph; CPNA-25 5 kph AEB (Night)/V14_T1778_R3.txt,14-BZ3X,CPNA,79b4a33cd947d7d072b0abb82345961c309a44c48e484b4df5e3a693451a3bd1,aeb_pedal_dragged,20.23,60.36,18.804,-14.24,21.25,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/482-VUT 20 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T482_R2.txt,14-BZ3X,AEB,fd45aee0d5ffd03c02e0824f36330199cbbece92f594e43d368989792269de4e,aeb_pedal_dragged,19.52,20.32,15.841,-14.59,14.0,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/482-VUT 20 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T482_R3.txt,14-BZ3X,AEB,9f8f810334a25a11078a80b8d510cb159bdb109264b707f7da959de7ff5ca53a,aeb_pedal_dragged,19.88,20.35,12.534,-15.76,11.06,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/482-VUT 20 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T482_R4.txt,14-BZ3X,AEB,b2c7df6c955d4c96cd778c8791be051499677f1ed5551106cf29492cbd758c7a,aeb_pedal_dragged,17.28,20.38,15.749,-13.1,19.45,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/491-VUT 40 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T491_R1.txt,14-BZ3X,AEB,aee5355019313cc44236a18d56fb35f397f86d854d2f93da8aae71bf849f29e3,aeb_pedal_dragged,18.02,40.35,16.955,-13.44,16.95,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/491-VUT 40 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T491_R2.txt,14-BZ3X,AEB,751f88b7b02966a465fa4d8a6d46086e62018cab39785df40a822d8946046dbd,aeb_pedal_dragged,18.95,40.44,16.322,-19.48,13.09,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/491-VUT 40 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T491_R3.txt,14-BZ3X,AEB,74f3647822c24dac647cf45b346a4f5f4bc9aa12253ea08a95e8ddb490d7a3a0,aeb_pedal_dragged,16.86,40.41,17.098,-13.81,16.67,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/500-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T500_R1.txt,14-BZ3X,AEB,0fd385729b067b24d449e34580c257b7007f467aef58afa668501e6db6e4e7bd,aeb_pedal_dragged,19.92,60.39,18.519,-15.74,10.64,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/500-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T500_R2.txt,14-BZ3X,AEB,96d9e2bf21cd89cad3ea05e2df01cc7173e0ca04a3f876aa36b4fd7341375682,aeb_pedal_dragged,24.37,60.34,17.762,-8.69,19.18,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/19-CPFAO [O.6.1.8]/21-CPFAO-25 6.5 kph AEB (Night)/500-VUT 60 kph; CPFAO-25 6.5 kph AEB (Night)/V14_T500_R3.txt,14-BZ3X,AEB,8ac19d068d5ab8b20e4beea9e6941f07eb85b1d2a71f234a4fd71557c0cc7d9a,aeb_pedal_dragged,22.88,60.38,18.369,-12.53,16.18,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/503-VUT 10 kph; CPTA-LN 5 kph AEB (Day)/V14_T503_R4.txt,14-BZ3X,CPTA,eb36e988b2fa11b6a254e7077b6306d0d8ee8e2d141c09ea52c85f53563b7caa,aeb_pedal_dragged,41.44,10.02,20.102,-21.43,11.88,0.0,1,,none_confirmed
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/506-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V14_T506_R2.txt,14-BZ3X,CPTA,fddec7c50be4bf83a7dd532d256a16ef6b3b38c9f9df7ba044fe020a845dbd7a,aeb_pedal_dragged,42.83,20.73,25.353,-21.84,16.03,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/506-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V14_T506_R3.txt,14-BZ3X,CPTA,c0c10fe82c360ff6a5c9d4ed58bcaf08d850b3c8faa135e8787d51cd99799478,aeb_pedal_dragged,39.83,20.49,28.576,-18.06,9.8,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/506-VUT 20 kph; CPTA-LN 5 kph AEB (Day)/V14_T506_R4.txt,14-BZ3X,CPTA,3d32b0e191e3cf66d8c905a689028f0d097ad2c550d24fd156186e8b2205f2be,aeb_pedal_dragged,39.55,20.51,25.295,-9.8,9.76,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/509-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V14_T509_R2.txt,14-BZ3X,CPTA,68320d488e1a5bcba776bfbb970163127978c4c074d7177495242528810fedcf,aeb_pedal_dragged,27.32,30.2,28.544,-15.17,12.21,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/509-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V14_T509_R3.txt,14-BZ3X,CPTA,3f0f56b7e7f92121c413959c40d08f6a587503aa3dc2379bf741d300cb1a626f,aeb_pedal_dragged,28.86,30.01,28.421,-16.64,11.34,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/22-CPTA-LN [O.6.1.9]/23-CPTA-LN 5 kph AEB (Day)/509-VUT 30 kph; CPTA-LN 5 kph AEB (Day)/V14_T509_R4.txt,14-BZ3X,CPTA,d36635f2f7c8680142c0b12f3dbbe878496b88648aaa438f3b46773fa0f4d700,aeb_pedal_dragged,28.2,30.05,28.319,-19.8,18.76,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/512-VUT 10 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T512_R2.txt,14-BZ3X,CPTA,04d9f443820de82f2ad82c1b4d15e6e37331592e432758d4d6fa3097a09abca0,aeb_pedal_dragged,41.02,10.75,19.198,-15.95,18.39,0.0,1,,none_confirmed
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/515-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T515_R2.txt,14-BZ3X,CPTA,d0ad088f1d8a0184762a812764d2532a6d6a2e5d5adf1e172e789c2d9cf4fdd1,aeb_pedal_dragged,30.3,20.74,12.175,-16.66,15.15,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/515-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T515_R3.txt,14-BZ3X,CPTA,f3ff009b0c09178830d7f5b9be4cb7d5607a458fe09348fc709412d97ff603fc,aeb_pedal_dragged,32.96,20.62,12.272,-20.5,17.46,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/515-VUT 20 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T515_R4.txt,14-BZ3X,CPTA,e16fd7199765ddb33ecbb88a15816ef102f7238367a0dcb279ae59c9e0c6d160,aeb_pedal_dragged,30.76,20.72,15.059,-13.45,16.85,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/518-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T518_R2.txt,14-BZ3X,CPTA,b2a8b1b6556125b148ff86d06884c5ba2e7c22b1edec5e4ac7838fdc719a776b,aeb_pedal_dragged,27.29,30.56,15.618,-17.73,14.31,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/518-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T518_R3.txt,14-BZ3X,CPTA,be4c33a0cc0d0fecda58910efe11bce61b10688a772718bc25479fae8fae6db6,aeb_pedal_dragged,27.5,30.54,15.661,-19.49,12.25,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/24-CPTA-LF [O.6.1.10]/25-CPTA-LF 6.5 kph AEB (Day)/518-VUT 30 kph; CPTA-LF 6.5 kph AEB (Day)/V14_T518_R4.txt,14-BZ3X,CPTA,df6856970c54bc0a4754cfaa020fde309a62d8fab3123b08e49fc2b9b7ca895e,aeb_pedal_dragged,27.32,30.43,15.715,-17.08,12.74,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R1.txt,14-BZ3X,CPTA,8feebc0080c11d405e4808552eaa2311f915f83eb788bd527f26406bae8b826f,aeb_pedal_static,46.83,9.69,0.0,-0.01,0.01,0.015,0,1,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R2.txt,14-BZ3X,CPTA,ae9ee5f483811b35e627adeedfc75ed944ee4546c840d36ac7b63557c34e4d4f,aeb_pedal_dragged,46.79,10.09,9.294,-0.01,0.0,0.0,0,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R3.txt,14-BZ3X,CPTA,0282f3088e33260a7795fe08856626a129414c1aecdfc9f14193a7de80ef666c,aeb_pedal_dragged,42.57,10.31,9.298,-0.01,0.0,0.0,0,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/521-VUT 10 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T521_R4.txt,14-BZ3X,CPTA,9a6f219cad7382b8d365f1fa70ad3e2b39ca1a070b7a7f2554a5e02d96e9deb9,aeb_pedal_dragged,46.12,10.58,12.132,-0.01,0.0,0.0,0,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R1.txt,14-BZ3X,CPTA,7427ec185df7534ffc7d40d9add47f2c95c8dbcf3e60933579e9e403bb58cfd8,aeb_pedal_static,39.42,20.65,0.0,-0.01,0.01,0.063,0,1,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R2.txt,14-BZ3X,CPTA,d3c6266490113ec294ddf2ee436c0102f283a8e392710c57b0dcf34a7786d63c,aeb_pedal_dragged,31.27,20.69,15.886,-0.01,0.01,0.0,0,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R3.txt,14-BZ3X,CPTA,f2228deec34e8cd3bb059003e1c4d4c945555cf9e13d59cf74021bab410e8b43,aeb_pedal_dragged,33.31,20.65,15.879,-0.01,0.01,0.0,0,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/26-CPTA-RF [O.6.1.11]/27-CPTA-RF 6.5 kph AEB (Day)/524-VUT 20 kph; CPTA-RF 6.5 kph AEB (Day)/V14_T524_R4.txt,14-BZ3X,CPTA,53bbdb4cf97cdf30c35e6f18efb88ffada3d30f833edb0e6260b913e8d07a6f3,aeb_pedal_dragged,32.89,20.69,12.936,-0.01,0.01,0.0,0,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/539-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V14_T539_R1.txt,14-BZ3X,AEB,43c2a3c4e2dbc054f9aa213b28453b53bb532e4aafee1cd80d35f30ed9f4f318,aeb_pedal_dragged,16.62,20.41,15.444,-25.02,23.38,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/539-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V14_T539_R2.txt,14-BZ3X,AEB,84f8b3d4bd882fa75a35bbf4e0d19a2156ccd4c49fe5a33c1630b8188a9837aa,aeb_pedal_dragged,18.46,20.42,12.835,-14.62,12.62,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/539-VUT 20 kph; CBNAO-50 15 kph AEB (Day)/V14_T539_R3.txt,14-BZ3X,AEB,de639d29eb51a967401840b14df6921e647401c8e402a691dce8960a823c7be3,aeb_pedal_dragged,17.97,20.34,15.269,-26.17,17.42,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/545-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V14_T545_R1.txt,14-BZ3X,AEB,ec5dc583f3b8e1fec38fde7bc54454168fbb4698b51870d4dbcf35b79befb0f2,aeb_pedal_dragged,18.57,40.45,16.787,-21.28,16.17,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/545-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V14_T545_R2.txt,14-BZ3X,AEB,9094e3d44ff3341754b59e2a764e15dcf3cfec301bab1224cc8deef89dad1015,aeb_pedal_dragged,19.41,40.42,16.959,-24.84,34.13,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/545-VUT 40 kph; CBNAO-50 15 kph AEB (Day)/V14_T545_R3.txt,14-BZ3X,AEB,2241ca1409c87f68b6222ba891926aef05ae078b27123a1131d4e86385444a1f,aeb_pedal_dragged,19.14,40.46,16.898,-22.53,25.14,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/551-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V14_T551_R1.txt,14-BZ3X,AEB,2ba874131a549778ea01d146e2bea391db2388ae71a190641e32a83499ffaeae,aeb_pedal_dragged,12.41,60.36,25.81,-23.49,36.09,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/551-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V14_T551_R2.txt,14-BZ3X,AEB,bec34e8a81c9b8e49bacb246fd8feeedf57b05835a3eb544aef73a493290bdf7,aeb_pedal_dragged,12.33,60.46,25.796,-18.75,10.78,0.0,1,,
14-BZ3X/10-C-NCAP VRU 2024 (VUT)/28-CBNAO [O.6.2.5]/29-CBNAO-50 15 kph AEB (Day)/551-VUT 60 kph; CBNAO-50 15 kph AEB (Day)/V14_T551_R3.txt,14-BZ3X,AEB,788134059236525b31a13af57cf989dbf9979629bea6f99281ab877d24d09cef,aeb_pedal_dragged,12.39,60.38,26.505,-19.06,15.17,0.0,1,,
